Class,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Id,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis
1,181.42,647.42,45545928505,4.797025382,227,3.256915405,1295.42,142.2646833,-169.58,1465,97.42471707,483.4421218,-0.660614244,40864572084,0.04328534,32428.12144,706.4808371,25.87315475,101094.9665,-1835.478591,170.8815578,22.71573215,0.761749312,3.267814726,3.222302278,11.33237798,0.004293115,8.667506234,-0.167525224,0.857331661,0.307276287,0.387223533,0.302899037,0.010833388,5.620385461,48.39932248,7271.458272,0.042209966,53.48489492,693.505006,1.489032318,0.00421092,0.003109761,5.392929886,139363.297,0.804365195,0.883687975,0.19003129,0.914747306,630.0553292,0.002914133,1522.471865,0.033609392,67.99926674,610.3300956,1224.279984,1015292.994,1.629232964,0.004504191,16331.43789,0.360525351,0.622665321,374.0326366,0.002850188,7.355825438,0.232449186,1205.772647,7.849867214,25822.05878,0.132504394,6.037786371,8435.317257,51.98064196,699.7028228,22.23126895,16787.92828,0.045730606,0.003008423,0.216273042,135.7251888
1,114.82,409.82,19509406370,4.225146793,152,3.065637081,740.82,91.22087274,-113.18,854,63.25281705,292.0668716,-0.402921611,17504167092,0.062652366,13252.63956,284.9983005,16.39506891,16042.8287,-262.0358275,73.03704112,8.244975904,0.795803749,2.048905018,2.628071514,3.866147888,0.008310213,7.533120771,-0.202866303,0.886585604,0.400249266,0.468443647,0.381907803,0.019478066,5.107727817,20.32050426,11752.10658,0.061579843,22.0361127,284.613991,1.776472109,0.011690026,0.007259372,5.012754857,140617.8331,0.73088244,0.834409562,0.3081005,0.877188358,249.4129146,0.006553757,1329.567716,0.048120439,32.7415444,268.1790807,12281.86345,3574608.081,50.59545441,0.012348702,8714.462106,0.315398556,0.577854579,155.734781,0.007287958,7.018494104,0.120809595,12213.34663,7.662134169,23394.66604,0.102290993,8.98366679,14329.03476,21.2908506,284.5311075,37.13042014,10387.55624,0.199799961,0.006994542,0.127959033,35.19018898
1,63.78,174.78,4088726159,2.899466047,52,4.349137406,325.78,35.20272621,-55.22,381,22.16634086,131.9647423,-0.65939651,3449510330,0.17022963,2250.970274,75.14809227,8.515164872,684.7765208,-30.52967874,12.12826969,1.572747739,0.767797052,0.818378695,1.653711248,0.86297338,0.057193855,4.939649213,-0.260788588,0.856387352,0.657546495,0.679156891,0.451148559,0.126044859,3.733380758,3.425254357,22365.70153,0.151517549,4.288235374,72.55295552,4.623322933,0.080156937,0.021569574,4.528466534,74505.78016,0.488487666,0.625669923,1.701114997,0.718420659,50.94683924,0.016541487,640.3738612,0.106074849,7.583470536,65.54961073,191084.8875,14832412.86,2645.246855,0.036848752,1321.197449,0.21885,0.474996527,29.93835434,0.019200423,6.640367337,0.025712777,189572.3643,7.165846375,12003.96611,0.051127265,29.82866906,39967.53395,3.685927372,74.48638334,145.0169857,11405.7007,2.250413045,0.019701454,0.03595324,2.365279014
1,38.1,126.1,1907538442,2.550564612,43,4.197486309,262.1,28.12368371,-51.9,314,18.26335672,94.69841184,-0.743202543,1609321168,0.214589801,1376.797277,51.99802588,7.09822077,223.8554711,-15.02417691,7.238989173,0.790030324,0.799406311,0.561840882,1.322639673,0.458823859,0.09517449,4.138444557,-0.317776938,0.875479763,0.74091808,0.750430241,0.41845197,0.190941296,3.343407958,2.007254874,20679.13947,0.181359624,2.845596173,49.33333758,7.285163005,0.168380067,0.029867072,4.562598254,47596.55461,0.400207383,0.533742944,3.079076291,0.645467577,30.71261466,0.021227133,369.9646465,0.11678177,5.958023954,46.97380051,358323.0467,19503565.31,7065.730797,0.050389493,673.7664141,0.212678792,0.462100115,21.09859064,0.025391818,6.358764656,0.014893517,353814.8229,6.971942922,9392.411678,0.044155948,37.52471653,45645.39653,2.278921832,51.30117061,209.7295379,11386.76161,4.450061288,0.026477455,0.02329792,1.058322298
1,89.22,247.22,6651275157,3.403368652,72,4.779495214,548.22,50.29446957,-86.78,635,31.12379602,187.7725526,-0.59677985,5611440206,0.123015844,4716.370018,140.9467041,11.65587601,2834.062014,-84.76880269,23.60332231,3.262507631,0.751594114,1.203454091,2.037678824,1.735357746,0.031576642,5.872539319,-0.222089183,0.849496872,0.559268777,0.597097994,0.455345731,0.076911814,4.209034413,6.716457486,15154.25824,0.111346166,8.752931823,137.8500049,2.865961969,0.030502613,0.013366441,4.678670939,81722.89064,0.588572336,0.719627917,0.799936603,0.79055551,107.600045,0.011275247,712.5028249,0.068227791,18.79242584,128.5633439,45639.921,6711726.759,328.4053115,0.024463655,2621.653069,0.251044055,0.512056025,66.69254415,0.012298431,7.006063943,0.055358534,45313.61066,7.334633519,12053.07216,0.063893556,20.29896554,23206.07793,7.630891715,139.9161909,89.01766299,13007.75938,0.76221506,0.012234222,0.063561397,8.203359629
1,111.08,510.08,25044355309,4.712732571,196,3.451208134,1072.08,124.2545723,-181.92,1254,82.77910239,357.7315928,-0.068291648,22470216250,0.046419501,25826.4131,496.739744,21.6116227,66177.97651,-97.4863708,137.7372157,19.06060433,0.754811538,2.911258169,3.090217513,10.08414941,0.005151463,8.474878559,-0.18459986,0.881465155,0.343924194,0.417982134,0.332184117,0.013246037,5.580705923,39.199455,7612.135046,0.045084755,43.29134138,495.7054244,1.605662799,0.006389201,0.004316085,5.397590456,131393.6844,0.773474486,0.862567341,0.240463733,0.89959477,446.0104345,0.003975752,1286.622202,0.034284326,65.53610794,489.9270678,3197.124227,1574761.846,7.228870097,0.006094657,13059.7338,0.347999728,0.610943727,300.5766859,0.003840115,7.366917704,0.191760943,3169.929814,7.963738504,22492.45338,0.114932159,7.948275816,9084.389204,41.40665069,495.1124107,28.86288336,14029.19878,0.090914313,0.004186377,0.183107022,90.26767743
1,42.6,230.6,4350058403,3.59463311,91,3.641252017,509.6,58.31818288,-75.4,585,38.90739379,163.8897167,-0.252337589,7324078167,0.100595121,5710.544871,115.4546382,10.47247722,3020.494136,-57.88954034,28.03744173,4.922235656,0.696334688,1.574446183,2.330554104,2.377307838,0.018156684,6.457874686,-0.161053444,0.801413933,0.470575666,0.525349032,0.431731634,0.039455959,4.388171232,8.239919346,12471.54772,0.09658733,9.758615499,114.944109,2.003507877,0.030624305,0.016692781,4.535953685,88667.78232,0.681419732,0.797615372,0.403560947,0.85023026,97.28384696,0.014565746,1131.822345,0.070800847,16.49011418,117.0162642,14466.67096,1786833.742,134.7089243,0.022160879,5295.859127,0.331281066,0.595332313,71.06585569,0.013460088,6.45222696,0.09870704,14364.03401,7.243604217,13588.83776,0.08390554,12.73406524,16291.78217,9.213943507,115.5903034,51.94671326,6210.069007,0.670865405,0.016130462,0.107291539,12.41548101
1,130.3,351.3,13196091308,3.858648178,114,3.396119374,583.3,69.41682427,-91.7,675,47.78521672,258.8564536,-0.331688225,11133064801,0.082164503,7850.883015,219.2757729,14.48806536,5985.127955,-80.12397578,41.7183142,4.26370573,0.811396404,1.416681629,2.211290395,2.142465653,0.016176391,6.63972082,-0.248088315,0.90142833,0.511921645,0.558914992,0.438404196,0.036832251,4.717850907,11.49550498,11888.99691,0.079518873,13.38681179,213.2428746,2.457279719,0.0170284,0.007744429,4.933994302,96803.01668,0.635203587,0.758685812,0.617341038,0.820356488,173.2425473,0.006587797,888.7651287,0.06519219,19.35064259,175.1251375,27275.10431,6163140.852,135.0849947,0.012374063,3693.464021,0.270920855,0.53433163,92.93175552,0.006541027,6.943472127,0.069225184,27066.42866,7.725285851,14432.79231,0.073286342,16.43152137,16181.23078,12.64749847,215.36337,69.34505451,15323.30427,0.416684015,0.007398498,0.078384132,14.71757712
1,73.34,256.34,8532807070,3.512101207,96,3.083025872,510.34,57.45318047,-73.66,584,40.52557543,188.4147357,-0.571026563,6944015640,0.103037734,5133.173812,118.8598559,10.60579724,2527.419922,-94.21656959,28.22528107,2.721689214,0.821899586,1.124347641,1.951887772,1.380721452,0.025270937,5.981297491,-0.269562199,0.900380843,0.571547407,0.607522204,0.458615491,0.057858811,4.379385468,7.736742572,16728.73363,0.097757265,8.914286132,115.4706873,3.058401206,0.042243248,0.016900699,4.778212344,101541.417,0.577830265,0.710421547,0.8916757,0.782002053,88.60680559,0.013986856,800.2177734,0.078146267,13.20495056,99.82578125,68428.26621,8961377.335,618.6522271,0.028837582,2315.809766,0.226153297,0.481938861,47.7401046,0.013832413,6.964257733,0.042602763,67877.30062,7.554092358,15388.68731,0.064023495,20.56314404,24766.14968,8.294853233,118.0587452,93.3076635,11717.85643,1.076386188,0.015625146,0.053706445,5.519937135
1,52.06,197.06,4723889097,3.215527864,65,3.628095084,347.06,43.8621485,-66.94,414,28.10246154,141.8866118,-0.479104897,3542916823,0.134454275,3368.49288,81.81712277,8.817517619,1304.721242,-40.56258611,18.43979356,2.170316563,0.787589545,1.006635648,1.82956514,1.080699772,0.037581268,5.529399877,-0.255975903,0.867579684,0.60010631,0.6314929,0.457242224,0.093676784,4.078389959,5.152527532,19606.80644,0.122789044,6.07067817,80.15815057,3.6041528,0.071840358,0.024054032,4.623773626,89450.02006,0.541320538,0.678279151,1.141675572,0.755376305,59.82751648,0.019189093,570.4946991,0.09305084,9.698347457,68.13815038,158302.9434,13357975.05,2091.110518,0.045162057,1195.96428,0.195068387,0.441554076,28.65448891,0.019655596,6.918192051,0.026128499,156838.1679,7.309997132,14225.64443,0.060625466,22.61009335,31549.42684,5.471963805,81.1045353,110.3084876,9118.740654,1.912217225,0.022305466,0.039356407,2.818029261
1,115.78,298.78,10392226528,3.571370488,92,3.760302068,487.78,57.8986003,-66.22,554,38.54929663,224.2716765,-0.689402397,8767545530,0.101661821,5671.006823,154.226267,12.13513377,3611.798688,-111.7188407,30.74320239,2.903234536,0.824834644,1.137569108,1.974843137,1.531028215,0.02528205,6.041174417,-0.279654127,0.910891423,0.573684166,0.609250805,0.455132072,0.054511847,4.447370721,8.411609232,13916.24582,0.095280214,10.09934988,148.1908544,3.113093705,0.031807083,0.01272373,4.866770541,85765.88078,0.572443527,0.705229596,0.918175939,0.778962256,112.9922024,0.010627047,769.4408613,0.078522386,13.53981092,110.6444535,45439.00786,7455050.458,307.7577636,0.024458302,2372.947342,0.242162194,0.501472711,54.297321,0.012265976,6.842079484,0.047426602,44994.42166,7.608591925,12795.16836,0.061927887,21.4013007,21004.75539,9.155660075,151.6694319,96.46672539,15536.55539,0.783902399,0.011614441,0.05677463,6.917588877
1,145.58,576.58,37343823132,4.744113508,212,3.183990382,1067.58,131.6077577,-184.42,1252,89.78567099,415.2151058,-0.50176113,33505505374,0.044472312,27969.218,612.9905608,24.07384577,75397.67847,-1020.804266,151.1270957,17.41648599,0.791533953,2.984822834,3.104347184,8.042418649,0.00431812,8.563077411,-0.177596859,0.877117666,0.313286289,0.394209029,0.309570621,0.010444517,5.616637373,42.13589541,8322.589224,0.043616491,46.11457551,603.5930871,1.495052417,0.004704694,0.003417544,5.351280116,153037.3402,0.798180125,0.880726917,0.190624933,0.912130434,548.4208154,0.003182905,1616.375112,0.03530668,60.94791213,548.1498001,1511.285053,1013597.223,2.519838693,0.005099587,15879.26098,0.346852646,0.610023031,329.6304225,0.003329792,7.356641951,0.211355127,1488.89916,7.832263808,28625.13824,0.132152415,6.046771378,9633.014035,44.84567076,606.4693893,22.86579381,14347.05006,0.056463325,0.003321484,0.200797568,112.752199
1,218.88,822.18,73626792439,5.21591313,293,3.195565153,1709.88,182.6062129,-224.12,1934,124.3876309,600.736054,-0.422196548,66059194876,0.032174303,53969.97974,1097.890504,32.25284744,251045.9533,-2493.700411,274.8184744,44.43847413,0.71661854,4.744686345,3.69689568,20.21638699,0.002120011,9.612041795,-0.134631526,0.814293993,0.224552804,0.311872522,0.227638957,0.005055869,6.033761699,79.81423713,5966.013668,0.031747459,88.08627229,1084.822333,1.297599883,0.00274168,0.002239342,5.650626842,162244.6546,0.860667715,0.920973036,0.110644338,0.941693784,1019.240052,0.002137769,1903.653961,0.026755126,109.9245079,1034.794409,89.01870669,91304.56568,0.109590704,0.002909523,26991.83794,0.379359924,0.639361217,652.7777652,0.001998997,7.59699701,0.34874864,80.79675435,7.849555787,37209.5337,0.182383582,3.298736073,6564.137037,86.43932855,1087.791808,12.62993461,14169.26196,0.020515105,0.002196564,0.304530836,316.7581046
1,104.86,364.86,9854163037,4.013846083,119,3.491474473,672.86,78.48669203,-80.14,753,51.27964105,270.6683207,-0.509953958,14582103267,0.076809155,10478.3732,229.4094604,14.77063334,10780.43906,-248.2173203,53.23307771,8.306725606,0.72696918,2.124704817,2.673067757,3.665123947,0.01052696,7.297920747,-0.148479585,0.808832574,0.381768688,0.453655705,0.372958088,0.025956062,4.825328837,15.38495083,8480.594163,0.0739785,17.54000128,225.8219589,1.622968273,0.01309076,0.008819226,4.746592149,86610.86204,0.752230062,0.852320525,0.233660981,0.889385981,199.7389861,0.008045042,1059.536986,0.054770586,26.4043001,204.8066167,4040.032411,1009363.632,17.78611467,0.014017218,6482.608271,0.335105106,0.599005806,122.3668815,0.008946705,6.793024599,0.143821511,3991.687329,7.253926355,15048.8817,0.111881773,7.193040096,10331.36898,16.84651131,227.3344956,30.61541035,7309.042451,0.196410365,0.008532627,0.148570256,31.34106302
1,31.3,249.3,4993617534,3.761722558,104,3.314743825,580.3,65.58739168,-80.7,661,44.68000498,173.3931648,-0.118618616,7389511041,0.088876879,7079.208323,123.7743838,10.77560822,4408.169394,-55.6247996,36.47602247,5.85592924,0.720362034,1.760409814,2.447301852,2.670257013,0.014149867,6.81007533,-0.161979597,0.815792976,0.433461974,0.495828681,0.410582281,0.034510685,4.589508472,10.58298793,11693.6212,0.085752706,11.93808581,122.7322996,1.817891443,0.028349623,0.017330812,4.611296888,97242.65743,0.708859233,0.821205358,0.31543487,0.865978235,105.9499726,0.015473325,1145.112988,0.064691994,19.97738196,124.0240664,10584.79199,1406256.203,95.0606106,0.029128148,6083.690695,0.343691921,0.607246784,77.08129303,0.018916174,6.525405753,0.106572824,10496.74651,7.249231128,15863.22483,0.095508088,9.785653788,14761.8274,11.39916427,123.1846556,41.69302138,5274.970884,0.526642727,0.016656121,0.118125647,14.58932492
1,113.42,265.42,8851064553,3.336581396,75,4.422422692,487.42,49.0545513,-73.58,561,31.55305361,207.1098619,-0.786164134,7467322931,0.12487606,4245.768601,137.3413747,11.51612872,2188.381831,-83.63096223,21.88518241,3.01501421,0.753771301,1.121152839,1.975064519,1.687439563,0.033496111,5.74568121,-0.240116722,0.866894184,0.585002546,0.618447944,0.4522553,0.074554481,4.171970817,6.225049154,16360.19631,0.113958158,7.880332192,133.2810586,3.269280941,0.034117977,0.01308806,4.700839889,82457.22295,0.561221052,0.693384306,1.007856157,0.771867383,100.8786734,0.010803771,824.3073335,0.076908689,14.1163191,115.4061392,56671.23782,8238268.8,414.3559338,0.021715768,2723.951857,0.254147402,0.515468959,59.67038934,0.010647717,6.815519374,0.051942136,56300.59091,7.407302778,12024.39881,0.058273274,24.03722076,25767.5506,6.871951192,136.0891662,104.5341491,14952.65873,0.903869723,0.011955185,0.059135772,6.990747833
1,119.24,372.24,11718292534,3.987985942,120,3.588646854,731.24,77.84843139,-84.76,816,51.37833747,280.0731037,-0.610085762,15105611252,0.078154452,10185.13795,240.7244984,15.19134298,9608.517243,-266.7770844,50.06713262,10.29786555,0.654703048,2.290281715,2.776626471,4.857282678,0.010539904,7.341973419,-0.126593169,0.758021552,0.373032278,0.445363381,0.364763664,0.026783472,4.775540094,15.09124954,9577.198753,0.074962085,17.16169398,237.9366279,1.613007238,0.011993455,0.008331859,4.712577498,97247.32986,0.757706011,0.855149917,0.231854077,0.892070068,210.7181745,0.007665299,1269.272071,0.05325915,27.38194831,216.0500168,4613.062269,1274615.449,17.70987018,0.013710361,8420.480195,0.353326628,0.616025848,134.6339095,0.008993846,6.731884522,0.15952875,4573.768646,7.212043924,16643.37853,0.11140892,7.480187036,11675.49357,16.37595277,240.2121226,30.19591673,7811.123737,0.166574389,0.007996947,0.161156799,35.8371029
1,55.16,191.16,4252745608,3.180938031,67,4.097329425,450.16,43.30432351,-55.84,506,28.24915592,141.7163363,-0.391610791,3587887604,0.137512574,3254.258761,80.61351815,8.770326684,1167.766661,-38.7606252,16.98488158,2.205893253,0.766075433,0.959263927,1.797574115,1.235326627,0.04061658,5.402717295,-0.261108161,0.876140007,0.618786902,0.645917258,0.464094914,0.094065805,4.009066864,4.797693709,17693.64188,0.124956809,6.111271967,80.57607185,3.637020758,0.067680543,0.023145094,4.649883747,76826.87544,0.528246356,0.66684152,1.164306571,0.748131568,59.94698242,0.018503472,632.8365471,0.080811716,12.88155136,87.02924275,91714.30175,7751209.911,1220.698293,0.04246035,1974.360235,0.252121087,0.514339452,44.99789969,0.023697477,6.750955137,0.036981766,90983.12109,7.329873893,11925.21188,0.056316614,24.66093389,29118.70002,5.290726425,81.01811072,118.0175062,9661.223416,1.899391649,0.021170196,0.04640337,3.811224386
1,101.86,274.86,8128629117,3.524270287,81,4.076808924,543.86,54.25203136,-68.14,612,34.79206753,206.3073543,-0.374678773,6857830291,0.109117815,5222.12651,134.9189634,11.36244648,3138.86245,-69.44194171,27.1896604,3.943996761,0.742566131,1.295984663,2.120960617,2.153076751,0.025959145,6.125216522,-0.226782943,0.860435751,0.54659022,0.586913128,0.444643881,0.060239061,4.356308192,7.78341429,14056.97579,0.100953623,9.43776374,132.2052638,2.840723403,0.031862448,0.013800517,4.750112267,85608.4037,0.601366771,0.727203815,0.803459831,0.798373057,104.1806498,0.011654979,840.7468201,0.072747843,16.2905691,122.6532837,36018.21234,5046667.06,280.3727611,0.022998913,2908.159124,0.251636162,0.513885263,63.70623337,0.012145385,6.9370599,0.06051419,35745.13507,7.486373287,12311.96804,0.064467316,20.66268104,20839.32025,8.438983718,134.2148916,86.15448738,12087.51915,0.786625899,0.012748936,0.068718542,8.495055241
1,129.14,344.14,11577199136,3.79836651,94,4.086299318,721.14,66.04697615,-113.86,835,41.21699958,263.7999357,-0.384343542,11818389979,0.094029662,7933.894911,252.917732,15.64429615,6703.295465,-120.9433104,39.40236935,6.722667347,0.702773607,1.758006389,2.46441907,3.440644363,0.018239509,6.768311967,-0.177430156,0.815367228,0.459859381,0.516539867,0.407121795,0.0495681,4.602166074,11.53125917,11390.80697,0.086274479,14.01753458,249.3679968,2.169983001,0.011377632,0.005833327,4.784870919,91202.3368,0.680955769,0.791802029,0.495296363,0.847728169,210.0553426,0.005091381,882.9638698,0.05557776,25.77145123,239.0910178,14064.17297,3729855.742,54.91440895,0.008098852,4359.112041,0.274382328,0.537508472,129.8501154,0.00425946,7.11405334,0.095496568,13954.51897,7.426390147,13652.69275,0.082066173,14.19260146,15642.96259,12.77712313,251.3635686,55.3210589,14444.46247,0.246632552,0.005605119,0.101010723,24.36517194
1,68.08,193.08,4359935248,3.109289591,58,4.568082197,499.08,40.39597465,-69.92,569,24.74482198,143.3943851,-0.493024274,3348270550,0.150102646,3070.105366,83.31790034,8.932642429,1202.324289,-25.09432317,16.14712668,2.051010277,0.77048028,0.915834105,1.759940168,1.159271724,0.047071038,5.268311062,-0.270325324,0.87741251,0.634016342,0.659014447,0.456154682,0.10517985,3.960039689,4.54953424,18451.27653,0.133616252,5.892326107,81.26189582,4.068495561,0.075873793,0.024897588,4.657382106,72813.432,0.510862414,0.648594399,1.384650417,0.734357857,58.62101961,0.020096984,629.7985518,0.091209059,10.31906345,68.80999276,128642.6414,10760858.18,1663.476637,0.050003026,1489.474149,0.215709507,0.466637287,32.26617883,0.021662458,6.766061911,0.032564764,127699.6578,7.28919919,11326.24507,0.053415858,27.26359582,31827.61492,4.995234312,82.55777947,130.0131532,11023.44812,1.955236978,0.022020588,0.041734593,3.007265103
1,65.1,212.1,5766630957,3.277970847,74,3.340099871,492.1,45.95711464,-55.9,548,31.11721121,150.8989968,-0.204645012,4865097901,0.123583219,3470.633848,88.8082946,9.188554545,1251.107996,-16.10124262,19.40277247,1.893628408,0.820423656,0.941195908,1.760227076,0.95485588,0.033834493,5.547792347,-0.28588716,0.900926791,0.614710928,0.642737434,0.467833028,0.071976551,4.165223999,5.324100219,19984.76031,0.117033767,6.139397032,86.77372421,3.551781782,0.057044061,0.018624208,4.687261297,93771.11199,0.532192926,0.673317944,1.104631934,0.749767215,64.24568932,0.014657849,629.5897968,0.087044075,10.7558384,81.15055993,116685.6873,10221228.69,1501.431672,0.032372384,1663.583714,0.229999131,0.487595085,38.9186183,0.016544262,6.791595903,0.028560711,115459.7677,7.434861937,15032.76921,0.059359405,22.69095579,31297.45023,5.635526583,87.93921816,112.8219309,10244.13155,1.627577987,0.017507313,0.040988328,3.323765642
